season,team_id,adj_off_epa,adj_def_epa,adj_st_epa,adj_net,fei_off,fei_def,fei_net,games,off_pace,off_rank,def_rank,net_rank,net_z
2016,2247,-0.13898312570354657,0.053625436075765004,-1.6880049073432786,-0.19260856177931157,-0.9014524113706942,0.24016963041939288,-1.141622041790087,11,63.36363636363637,112,74,108,-0.971658526136463
2016,2226,-0.08042424930197527,0.2772565328532838,-0.2320077279301151,-0.35768078215525906,-0.20861126780188302,1.299562342127434,-1.508173609929317,10,69.2,97,128,126,-1.7857012453697376
2016,245,0.16975855775938822,-0.024470963444472773,0.4210157342198818,0.194229521203861,0.7135999478179877,-0.26768657628233017,0.9812865241003179,11,71.0909090909091,22,47,17,0.9360078532060245
2016,62,-0.007386574090110061,0.17086342441011945,1.437247779760468,-0.17824999850022952,-0.16596819779492383,0.7864155927649294,-0.9523837905598533,12,65.0,75,116,104,-0.9008502225383966
2016,2636,-0.07090426403679204,0.0824667039861553,0.433829187134313,-0.15337096802294733,-0.2800683448873771,0.28011855725729523,-0.5601869021446724,10,68.6,93,89,98,-0.7781609319025188
2016,183,0.0009444115185866293,0.059560138179899094,-1.0993445585903565,-0.05861572666131246,-0.16714510060622953,0.4252056986321694,-0.592350799238399,11,82.18181818181819,72,78,78,-0.31088173638459293
2016,252,0.045291729880944834,-0.10049186272171313,0.44174741252468963,0.14578359260265797,0.26478717146751785,-0.7554561594811819,1.0202433309486998,10,74.6,58,24,28,0.6970999657099483
2016,277,0.07693107725510702,-0.06852699117505366,-0.2384720174164945,0.14545806843016068,0.3460161256723205,-0.1374829521436395,0.48349907781596,11,75.72727272727273,45,32,29,0.6954946648183
2016,98,0.1100386860589032,0.07140711150535906,0.7280312259442526,0.03863157455354414,0.7799451623677187,-0.13482659074152825,0.914771753109247,11,67.9090909090909,36,82,58,0.16868688720783578
2016,238,-0.046503673394457316,-0.06180198701132066,0.3769509430217334,0.015298313616863346,-0.1344043030117213,-0.3258509504487112,0.19144664743698991,11,67.0909090909091,86,36,63,0.053620456658732815
2016,113,-0.08586083438031333,0.14190258332732075,-0.8681832332994042,-0.22776341770763409,-0.536274940126734,0.6720417408541415,-1.2083166809808756,11,66.36363636363636,99,109,115,-1.1450223692408323
2016,135,-0.03159184185275739,-0.0762357096852163,0.6649690342394721,0.04464386783245891,-0.05516787985356308,-0.3824403898209481,0.327272509967385,11,67.63636363636364,81,30,56,0.19833611321599856
2016,2006,-0.035502681934169895,0.12762262225718077,0.2565105333893601,-0.16312530419135066,-0.2901068804374205,0.686006663113388,-0.9761135435508085,11,64.36363636363636,83,103,100,-0.8262637945208222
2016,145,0.16809113501938133,0.06206977547738952,0.38710638688467125,0.10602135954199182,0.7152428382608306,0.3336895396964039,0.38155329856442666,11,76.0,23,79,40,0.5010151475026552
2016,152,0.02092335698729075,-0.1287570590183373,-1.0666214719756322,0.14968041600562806,-0.001166384148436797,-0.538396488237304,0.5372301040888672,11,71.0,68,16,26,0.7163168921685679
2016,276,-0.13086656126405877,0.189037365329416,-1.4011174741574959,-0.3199039265934748,-0.6707479368830801,0.7483954165319794,-1.4191433534150595,10,68.9,110,119,122,-1.599407184772741
2016,258,-0.12243625865136022,-0.00708641662090293,-0.45080861390201565,-0.1153498420304573,-0.3659805310246693,-0.038979642605558806,-0.3270008884191105,11,73.72727272727273,107,52,90,-0.5906622678586968
2016,2638,-0.2091544955111536,0.26334589595805874,-0.2358352806077171,-0.4725003914692123,-0.9060881811596904,1.2670154011773411,-2.1731035823370313,9,61.888888888888886,126,127,127,-2.351926542238961
2016,99,0.1722795581024931,-0.1639074371945568,-0.5250934144948529,0.3361869952970499,0.6168918122903165,-0.7486573820464505,1.365549194336767,10,62.7,20,11,8,1.6360617324300581
2016,218,0.038699192379964165,-0.09112077387846325,0.6347874277400947,0.1298199662584274,0.5459330077917415,-0.5681977041102368,1.1141307119019783,12,68.83333333333333,62,27,32,0.618376399936825
2016,150,0.02193089308556845,0.04364841259514059,-1.9606468032439213,-0.021717519509572136,-0.01436536054991213,0.17368074808798803,-0.18804610863790017,10,75.9,67,68,72,-0.12892067221384662
2016,153,0.1488065602647437,0.03229015963142978,0.5980441800703509,0.11651640063331392,0.7608670658979769,0.09160617765923604,0.6692608882387409,10,66.9,24,60,37,0.5527707473788027
2016,344,0.12555232188361284,0.10050438579116244,-0.26611889936586275,0.0250479360924504,0.5330472707175495,0.26804434548093453,0.265002925236615,11,72.45454545454545,29,96,62,0.10170007401318122
2016,41,-0.17739850923374392,0.025877488300296125,-1.0913219081991088,-0.20327599753404005,-0.9344173082502168,0.045928138219158365,-0.9803454464693753,11,65.9090909090909,120,59,111,-1.024264278874558
2016,2348,0.12166267003745328,0.22311020160710604,0.5358399593690728,-0.10144753156965276,1.0490032625388128,0.9627925787609084,0.08621068377790442,12,66.25,31,124,86,-0.5221039448085543
2016,2567,-0.07299487958964365,0.024363969192247637,-0.7684438316420922,-0.09735884878189129,-0.422395554247747,-0.09700779892816024,-0.32538775531958675,11,77.36363636363636,94,58,83,-0.5019408765039577
2016,2439,0.039009766314660445,0.20516591955062305,-0.0027335615733860286,-0.1661561532359626,0.016154847327754365,1.2140734000157485,-1.197918552687994,11,68.9090909090909,61,123,101,-0.8412102257994615
2016,6,-0.05541217458399702,0.13306573045557982,-0.4001906099249164,-0.18847790503957684,-0.15107044226632022,0.36727758127951315,-0.5183480235458333,10,67.1,89,106,107,-0.9512884660683616
2016,127,0.11622456954111647,0.0457620555862377,0.48768938812157836,0.07046251395487876,0.5521535543202546,0.3366264900586696,0.21552706426158497,11,70.9090909090909,33,72,51,0.32565905615909074
2016,189,-0.1473099870261408,0.1656441175380285,0.3375992007315808,-0.3129541045641693,-0.5537693109061392,0.7741152819938654,-1.3278845929000047,10,80.4,115,114,120,-1.5651345978405578
